number,value,datetime_start,datetime_complete,duration,params_N_min,params_dt,params_max_distance,params_p_var,params_percentile,params_q_var,params_r_var,state
0,20.43552647975865,2025-06-16 18:59:44.440777,2025-06-16 18:59:53.853410,0 days 00:00:09.412633,4,0.1,60.0,20.0,70,1e-05,0.01,COMPLETE
1,20.346289701507594,2025-06-16 18:59:53.853610,2025-06-16 19:00:02.788548,0 days 00:00:08.934938,8,0.1,80.0,1.0,80,1e-05,0.0001,COMPLETE
2,14.773591576293308,2025-06-16 19:00:02.788728,2025-06-16 19:00:12.317464,0 days 00:00:09.528736,15,0.1,30.0,60.0,85,0.01,1e-05,COMPLETE
3,16.947267718385177,2025-06-16 19:00:12.317700,2025-06-16 19:00:21.283123,0 days 00:00:08.965423,70,0.4,100.0,1.0,50,0.0001,1e-05,COMPLETE
4,23.05731085942903,2025-06-16 19:00:21.283290,2025-06-16 19:00:31.135270,0 days 00:00:09.851980,4,0.5,80.0,1.0,60,0.0001,0.1,COMPLETE
5,16.277708268582987,2025-06-16 19:00:31.135442,2025-06-16 19:00:41.343220,0 days 00:00:10.207778,1,0.2,100.0,100.0,85,0.001,1e-05,COMPLETE
6,23.726166091324114,2025-06-16 19:00:41.343401,2025-06-16 19:00:51.582311,0 days 00:00:10.238910,20,0.1,100.0,5.0,85,1e-05,0.01,COMPLETE
7,10.79204906481701,2025-06-16 19:00:51.582486,2025-06-16 19:01:01.298973,0 days 00:00:09.716487,20,0.5,15.0,5.0,95,0.0001,1e-05,COMPLETE
8,17.03763787152013,2025-06-16 19:01:01.299200,2025-06-16 19:01:11.184608,0 days 00:00:09.885408,40,0.8,40.0,20.0,50,0.1,0.001,COMPLETE
9,21.426496911316985,2025-06-16 19:01:11.184965,2025-06-16 19:01:20.843766,0 days 00:00:09.658801,8,0.3,60.0,20.0,50,0.001,0.1,COMPLETE
10,11.177396346442462,2025-06-16 19:01:20.843943,2025-06-16 19:01:30.295573,0 days 00:00:09.451630,20,0.6,15.0,5.0,95,0.0001,1.0,COMPLETE
11,11.177396346442462,2025-06-16 19:01:30.295756,2025-06-16 19:01:39.799865,0 days 00:00:09.504109,20,0.6,15.0,5.0,95,0.0001,1.0,COMPLETE
12,11.139225320166512,2025-06-16 19:01:39.800042,2025-06-16 19:01:49.309756,0 days 00:00:09.509714,25,0.9,15.0,5.0,95,0.0001,1.0,COMPLETE
13,11.125654228750012,2025-06-16 19:01:49.309940,2025-06-16 19:01:59.364649,0 days 00:00:10.054709,25,0.9,15.0,80.0,95,0.0001,1.0,COMPLETE
14,16.933431766623286,2025-06-16 19:01:59.365125,2025-06-16 19:02:10.162146,0 days 00:00:10.797021,50,1.0,70.0,80.0,75,0.01,0.001,COMPLETE
15,14.14863442810549,2025-06-16 19:02:10.162707,2025-06-16 19:02:20.044817,0 days 00:00:09.882110,80,0.9,90.0,40.0,90,0.1,0.0001,COMPLETE
16,11.656612548915575,2025-06-16 19:02:20.044984,2025-06-16 19:02:29.466435,0 days 00:00:09.421451,60,0.5,50.0,10.0,95,0.0001,1e-05,COMPLETE
17,11.155775027394116,2025-06-16 19:02:29.466630,2025-06-16 19:02:40.001956,0 days 00:00:10.535326,10,0.7,15.0,80.0,95,0.0001,1.0,COMPLETE
18,16.909037305221396,2025-06-16 19:02:40.002241,2025-06-16 19:02:50.712755,0 days 00:00:10.710514,25,0.9,15.0,80.0,60,0.0001,1.0,COMPLETE
19,13.40573638116337,2025-06-16 19:02:50.712942,2025-06-16 19:03:00.447691,0 days 00:00:09.734749,30,0.5,40.0,100.0,90,0.001,1e-05,COMPLETE
20,17.16235276108684,2025-06-16 19:03:00.447865,2025-06-16 19:03:10.962674,0 days 00:00:10.514809,25,0.7,90.0,40.0,80,0.01,0.0001,COMPLETE
21,11.139225320166512,2025-06-16 19:03:10.962883,2025-06-16 19:03:20.588309,0 days 00:00:09.625426,25,0.9,15.0,5.0,95,0.0001,1.0,COMPLETE
22,11.139225320166512,2025-06-16 19:03:20.588489,2025-06-16 19:03:30.476206,0 days 00:00:09.887717,25,0.9,15.0,5.0,95,0.0001,1.0,COMPLETE
23,11.115266878858758,2025-06-16 19:03:30.476767,2025-06-16 19:03:39.918502,0 days 00:00:09.441735,25,0.9,15.0,60.0,95,0.0001,1.0,COMPLETE
24,18.07664848594535,2025-06-16 19:03:39.918677,2025-06-16 19:03:49.226752,0 days 00:00:09.308075,30,1.0,50.0,60.0,70,0.1,1.0,COMPLETE
25,19.685006459723034,2025-06-16 19:03:49.226924,2025-06-16 19:03:58.252262,0 days 00:00:09.025338,1,0.2,70.0,60.0,75,0.0001,0.001,COMPLETE
26,12.088224609705566,2025-06-16 19:03:58.252442,2025-06-16 19:04:07.577373,0 days 00:00:09.324931,70,0.8,30.0,10.0,95,0.0001,0.01,COMPLETE
27,11.145975717458224,2025-06-16 19:04:07.577545,2025-06-16 19:04:16.878554,0 days 00:00:09.301009,10,0.4,15.0,80.0,95,0.0001,0.1,COMPLETE
28,10.703251819066933,2025-06-16 19:04:16.878730,2025-06-16 19:04:26.161144,0 days 00:00:09.282414,50,0.3,15.0,60.0,95,0.0001,1e-05,COMPLETE
29,17.556749146519316,2025-06-16 19:04:26.161424,2025-06-16 19:04:35.178585,0 days 00:00:09.017161,50,0.3,60.0,60.0,70,1e-05,1e-05,COMPLETE
30,10.682332660586741,2025-06-16 19:04:35.178778,2025-06-16 19:04:46.010764,0 days 00:00:10.831986,50,0.3,15.0,60.0,95,0.01,1e-05,COMPLETE
31,10.682332660586741,2025-06-16 19:04:46.010971,2025-06-16 19:04:55.232275,0 days 00:00:09.221304,50,0.3,15.0,60.0,95,0.01,1e-05,COMPLETE
32,14.54049774808407,2025-06-16 19:04:55.232543,2025-06-16 19:05:05.254171,0 days 00:00:10.021628,50,0.3,15.0,60.0,80,0.01,1e-05,COMPLETE
33,12.060727179862004,2025-06-16 19:05:05.254347,2025-06-16 19:05:15.446141,0 days 00:00:10.191794,50,0.3,80.0,60.0,95,0.01,1e-05,COMPLETE
34,11.055689144269522,2025-06-16 19:05:15.446319,2025-06-16 19:05:25.418131,0 days 00:00:09.971812,50,0.3,30.0,60.0,95,0.01,1e-05,COMPLETE
35,16.990629035968645,2025-06-16 19:05:25.418304,2025-06-16 19:05:36.812649,0 days 00:00:11.394345,15,0.3,15.0,60.0,60,0.01,1e-05,COMPLETE
36,12.5585203458207,2025-06-16 19:05:36.813239,2025-06-16 19:05:48.902082,0 days 00:00:12.088843,50,0.3,15.0,60.0,90,0.01,1e-05,COMPLETE
37,16.731734501427344,2025-06-16 19:05:48.902651,2025-06-16 19:05:59.461425,0 days 00:00:10.558774,4,0.5,80.0,1.0,85,1e-05,1e-05,COMPLETE
38,16.181671148159655,2025-06-16 19:05:59.461719,2025-06-16 19:06:08.807906,0 days 00:00:09.346187,40,0.3,40.0,100.0,75,0.01,1e-05,COMPLETE
39,17.573261621149562,2025-06-16 19:06:08.808077,2025-06-16 19:06:18.320800,0 days 00:00:09.512723,50,0.1,60.0,20.0,70,0.01,0.01,COMPLETE
40,12.399312047044715,2025-06-16 19:06:18.320993,2025-06-16 19:06:27.569450,0 days 00:00:09.248457,20,0.5,100.0,60.0,95,0.001,1e-05,COMPLETE
41,11.055689144269522,2025-06-16 19:06:27.569628,2025-06-16 19:06:37.382927,0 days 00:00:09.813299,50,0.3,30.0,60.0,95,0.01,1e-05,COMPLETE
42,16.1456509372291,2025-06-16 19:06:37.383109,2025-06-16 19:06:47.595155,0 days 00:00:10.212046,50,0.3,30.0,60.0,50,0.01,1e-05,COMPLETE
43,11.18834645075911,2025-06-16 19:06:47.595775,2025-06-16 19:06:57.537915,0 days 00:00:09.942140,8,0.3,30.0,60.0,95,0.01,1e-05,COMPLETE
44,11.123584857960914,2025-06-16 19:06:57.538109,2025-06-16 19:07:06.829532,0 days 00:00:09.291423,50,0.4,30.0,1.0,95,0.01,1e-05,COMPLETE
45,13.242026645906154,2025-06-16 19:07:06.829714,2025-06-16 19:07:16.063374,0 days 00:00:09.233660,80,0.3,15.0,60.0,85,0.1,0.1,COMPLETE
46,13.975368571847397,2025-06-16 19:07:16.063658,2025-06-16 19:07:25.649573,0 days 00:00:09.585915,20,0.6,100.0,5.0,95,1e-05,1e-05,COMPLETE
47,16.357278657816885,2025-06-16 19:07:25.649757,2025-06-16 19:07:35.388408,0 days 00:00:09.738651,60,0.2,90.0,40.0,80,0.01,0.0001,COMPLETE
48,12.031341612911211,2025-06-16 19:07:35.389008,2025-06-16 19:07:44.386426,0 days 00:00:08.997418,50,0.8,70.0,20.0,95,0.001,1e-05,COMPLETE
49,18.788763742148223,2025-06-16 19:07:44.386641,2025-06-16 19:07:53.611401,0 days 00:00:09.224760,15,0.3,50.0,60.0,50,0.01,0.001,COMPLETE
50,10.802253345460066,2025-06-16 19:07:53.611579,2025-06-16 19:08:03.180384,0 days 00:00:09.568805,4,0.5,15.0,10.0,95,0.1,1e-05,COMPLETE
51,10.802253345460066,2025-06-16 19:08:03.180568,2025-06-16 19:08:12.642674,0 days 00:00:09.462106,4,0.5,15.0,10.0,95,0.1,1e-05,COMPLETE
52,10.802253345460066,2025-06-16 19:08:12.642853,2025-06-16 19:08:23.059106,0 days 00:00:10.416253,4,0.5,15.0,10.0,95,0.1,1e-05,COMPLETE
53,10.802253345460066,2025-06-16 19:08:23.059279,2025-06-16 19:08:33.126447,0 days 00:00:10.067168,4,0.5,15.0,10.0,95,0.1,1e-05,COMPLETE
54,17.061804073749425,2025-06-16 19:08:33.126628,2025-06-16 19:08:42.968981,0 days 00:00:09.842353,4,0.5,15.0,10.0,60,0.1,0.01,COMPLETE
55,10.802253345460066,2025-06-16 19:08:42.969157,2025-06-16 19:08:52.800450,0 days 00:00:09.831293,4,0.5,15.0,10.0,95,0.1,1e-05,COMPLETE
56,10.562132647112707,2025-06-16 19:08:52.800622,2025-06-16 19:09:02.705578,0 days 00:00:09.904956,70,0.5,15.0,10.0,95,0.1,0.0001,COMPLETE
57,12.360524127052738,2025-06-16 19:09:02.705748,2025-06-16 19:09:12.885818,0 days 00:00:10.180070,70,0.7,15.0,5.0,90,0.1,0.0001,COMPLETE
58,10.5571671843345,2025-06-16 19:09:12.885993,2025-06-16 19:09:23.046302,0 days 00:00:10.160309,70,0.1,15.0,10.0,95,0.1,0.0001,COMPLETE
59,15.76363828266948,2025-06-16 19:09:23.046487,2025-06-16 19:09:32.530524,0 days 00:00:09.484037,70,0.1,40.0,100.0,75,0.0001,0.0001,COMPLETE
60,10.733846997111458,2025-06-16 19:09:32.530789,2025-06-16 19:09:42.130879,0 days 00:00:09.600090,70,0.1,15.0,10.0,95,0.0001,0.0001,COMPLETE
61,10.733846997111458,2025-06-16 19:09:42.131045,2025-06-16 19:09:52.128252,0 days 00:00:09.997207,70,0.1,15.0,10.0,95,0.0001,0.0001,COMPLETE
62,10.733846997111458,2025-06-16 19:09:52.128425,2025-06-16 19:10:01.888751,0 days 00:00:09.760326,70,0.1,15.0,10.0,95,0.0001,0.0001,COMPLETE
63,10.733846997111458,2025-06-16 19:10:01.888948,2025-06-16 19:10:11.451576,0 days 00:00:09.562628,70,0.1,15.0,10.0,95,0.0001,0.0001,COMPLETE
64,10.733846997111458,2025-06-16 19:10:11.451744,2025-06-16 19:10:21.274911,0 days 00:00:09.823167,70,0.1,15.0,10.0,95,0.0001,0.0001,COMPLETE
65,10.733846997111458,2025-06-16 19:10:21.275075,2025-06-16 19:10:32.032718,0 days 00:00:10.757643,70,0.1,15.0,10.0,95,0.0001,0.0001,COMPLETE
66,15.358920204058535,2025-06-16 19:10:32.032899,2025-06-16 19:10:41.650374,0 days 00:00:09.617475,70,0.1,90.0,10.0,85,0.1,0.0001,COMPLETE
67,10.646932973778071,2025-06-16 19:10:41.650558,2025-06-16 19:10:50.993535,0 days 00:00:09.342977,70,1.0,15.0,10.0,95,0.0001,0.0001,COMPLETE
68,17.649611747291182,2025-06-16 19:10:50.993800,2025-06-16 19:11:00.123556,0 days 00:00:09.129756,40,1.0,80.0,40.0,70,0.001,0.0001,COMPLETE
69,17.484905912777172,2025-06-16 19:11:00.123729,2025-06-16 19:11:09.575707,0 days 00:00:09.451978,1,1.0,60.0,1.0,80,1e-05,0.0001,COMPLETE
70,19.065422855976443,2025-06-16 19:11:09.575890,2025-06-16 19:11:18.816138,0 days 00:00:09.240248,10,1.0,70.0,10.0,60,0.0001,0.0001,COMPLETE
71,10.733846997111458,2025-06-16 19:11:18.816312,2025-06-16 19:11:27.963331,0 days 00:00:09.147019,70,0.1,15.0,10.0,95,0.0001,0.0001,COMPLETE
72,10.692527638607698,2025-06-16 19:11:27.963532,2025-06-16 19:11:37.736045,0 days 00:00:09.772513,70,0.6,15.0,10.0,95,0.0001,0.0001,COMPLETE
73,10.692527638607698,2025-06-16 19:11:37.736237,2025-06-16 19:11:47.518901,0 days 00:00:09.782664,70,0.6,15.0,10.0,95,0.0001,0.0001,COMPLETE
74,10.972561603322898,2025-06-16 19:11:47.519101,2025-06-16 19:11:57.737197,0 days 00:00:10.218096,70,0.6,15.0,80.0,95,0.0001,0.1,COMPLETE
75,12.314390811962266,2025-06-16 19:11:57.737370,2025-06-16 19:12:07.628710,0 days 00:00:09.891340,8,0.6,50.0,10.0,95,0.0001,0.0001,COMPLETE
76,14.694113620477314,2025-06-16 19:12:07.628894,2025-06-16 19:12:17.529678,0 days 00:00:09.900784,60,0.6,15.0,20.0,50,0.1,0.001,COMPLETE
77,10.861651375772485,2025-06-16 19:12:17.529850,2025-06-16 19:12:26.858876,0 days 00:00:09.329026,30,0.6,15.0,100.0,95,0.0001,0.0001,COMPLETE
78,13.913047942756005,2025-06-16 19:12:26.859056,2025-06-16 19:12:36.416607,0 days 00:00:09.557551,70,0.6,100.0,10.0,95,0.0001,0.0001,COMPLETE
79,12.35168586163574,2025-06-16 19:12:36.416786,2025-06-16 19:12:46.477901,0 days 00:00:10.061115,80,0.4,15.0,60.0,90,1e-05,0.0001,COMPLETE
80,11.00409308962982,2025-06-16 19:12:46.478083,2025-06-16 19:12:56.421536,0 days 00:00:09.943453,50,0.2,15.0,10.0,95,0.001,0.01,COMPLETE
81,10.646932973778071,2025-06-16 19:12:56.421722,2025-06-16 19:13:06.251173,0 days 00:00:09.829451,70,1.0,15.0,10.0,95,0.0001,0.0001,COMPLETE
82,10.646932973778071,2025-06-16 19:13:06.251357,2025-06-16 19:13:15.805214,0 days 00:00:09.553857,70,1.0,15.0,10.0,95,0.0001,0.0001,COMPLETE
83,10.646932973778071,2025-06-16 19:13:15.805391,2025-06-16 19:13:25.414919,0 days 00:00:09.609528,70,1.0,15.0,10.0,95,0.0001,0.0001,COMPLETE
84,10.646932973778071,2025-06-16 19:13:25.415093,2025-06-16 19:13:35.144148,0 days 00:00:09.729055,70,1.0,15.0,10.0,95,0.0001,0.0001,COMPLETE
85,15.691315115973612,2025-06-16 19:13:35.144333,2025-06-16 19:13:44.674728,0 days 00:00:09.530395,70,1.0,40.0,10.0,75,0.0001,0.0001,COMPLETE
86,10.577476869704526,2025-06-16 19:13:44.674902,2025-06-16 19:13:54.307608,0 days 00:00:09.632706,70,1.0,15.0,10.0,95,0.01,0.0001,COMPLETE
87,10.576506856126969,2025-06-16 19:13:54.307782,2025-06-16 19:14:04.100551,0 days 00:00:09.792769,70,1.0,15.0,10.0,95,0.1,0.0001,COMPLETE
88,11.969285472211402,2025-06-16 19:14:04.100720,2025-06-16 19:14:13.823483,0 days 00:00:09.722763,70,1.0,80.0,10.0,95,0.1,0.0001,COMPLETE
89,16.11121792181223,2025-06-16 19:14:13.823662,2025-06-16 19:14:23.312662,0 days 00:00:09.489000,70,1.0,60.0,10.0,70,0.1,0.0001,COMPLETE
90,13.5450823133526,2025-06-16 19:14:23.312841,2025-06-16 19:14:32.948298,0 days 00:00:09.635457,70,1.0,15.0,10.0,85,0.1,0.0001,COMPLETE
91,10.576506856126969,2025-06-16 19:14:32.948473,2025-06-16 19:14:42.705183,0 days 00:00:09.756710,70,1.0,15.0,10.0,95,0.1,0.0001,COMPLETE
92,10.576506856126969,2025-06-16 19:14:42.705355,2025-06-16 19:14:52.468965,0 days 00:00:09.763610,70,1.0,15.0,10.0,95,0.1,0.0001,COMPLETE
93,10.576506856126969,2025-06-16 19:14:52.469142,2025-06-16 19:15:02.801394,0 days 00:00:10.332252,70,1.0,15.0,10.0,95,0.1,0.0001,COMPLETE
94,10.576506856126969,2025-06-16 19:15:02.801583,2025-06-16 19:15:12.815800,0 days 00:00:10.014217,70,1.0,15.0,10.0,95,0.1,0.0001,COMPLETE
95,12.137946676241437,2025-06-16 19:15:12.815983,2025-06-16 19:15:22.717429,0 days 00:00:09.901446,70,1.0,90.0,10.0,95,0.1,0.0001,COMPLETE
96,10.576506856126969,2025-06-16 19:15:22.717607,2025-06-16 19:15:32.366640,0 days 00:00:09.649033,70,1.0,15.0,10.0,95,0.1,0.0001,COMPLETE
97,16.43501561651932,2025-06-16 19:15:32.366817,2025-06-16 19:15:41.889416,0 days 00:00:09.522599,15,1.0,50.0,10.0,80,0.1,0.0001,COMPLETE
98,12.827428702333256,2025-06-16 19:15:41.889594,2025-06-16 19:15:51.705451,0 days 00:00:09.815857,1,1.0,70.0,10.0,95,0.1,0.1,COMPLETE
99,14.318954971938613,2025-06-16 19:15:51.705629,2025-06-16 19:16:02.473954,0 days 00:00:10.768325,70,1.0,15.0,40.0,60,0.1,0.0001,COMPLETE
